date,trades_count,pnl_day_dollars,equity_eod
2023-06-24,0,0.0,793.0
2023-06-25,12,0.0,793.0
2023-06-26,44,0.0,793.0
2023-06-27,36,0.0,793.0
2023-06-28,30,0.0,793.0
2023-06-29,41,0.0,793.0
2023-06-30,25,0.0,793.0
2023-07-01,0,0.0,793.0
2023-07-02,12,0.0,793.0
2023-07-03,25,0.0,793.0
2023-07-04,26,0.0,793.0
2023-07-05,28,0.0,793.0
2023-07-06,31,0.0,793.0
2023-07-07,22,0.0,793.0
2023-07-08,0,0.0,793.0
2023-07-09,11,0.0,793.0
2023-07-10,35,0.0,793.0
2023-07-11,29,0.0,793.0
2023-07-12,30,0.0,793.0
2023-07-13,27,0.0,793.0
2023-07-14,29,0.0,793.0
2023-07-15,0,0.0,793.0
2023-07-16,11,0.0,793.0
2023-07-17,34,0.0,793.0
2023-07-18,35,0.0,793.0
2023-07-19,33,0.0,793.0
2023-07-20,32,0.0,793.0
2023-07-21,25,0.0,793.0
2023-07-22,0,0.0,793.0
2023-07-23,12,0.0,793.0
2023-07-24,42,0.0,793.0
2023-07-25,30,0.0,793.0
2023-07-26,36,0.0,793.0
2023-07-27,28,0.0,793.0
2023-07-28,28,0.0,793.0
2023-07-29,0,0.0,793.0
2023-07-30,10,0.0,793.0
2023-07-31,39,0.0,793.0
2023-08-01,36,0.0,793.0
2023-08-02,33,0.0,793.0
2023-08-03,38,0.0,793.0
2023-08-04,25,0.0,793.0
2023-08-05,0,0.0,793.0
2023-08-06,12,0.0,793.0
2023-08-07,44,0.0,793.0
2023-08-08,43,0.0,793.0
2023-08-09,33,0.0,793.0
2023-08-10,35,0.0,793.0
2023-08-11,24,0.0,793.0
2023-08-12,0,0.0,793.0
2023-08-13,15,0.0,793.0
2023-08-14,35,0.0,793.0
2023-08-15,42,0.0,793.0
2023-08-16,27,0.0,793.0
2023-08-17,28,0.0,793.0
2023-08-18,23,0.0,793.0
2023-08-19,0,0.0,793.0
2023-08-20,11,0.0,793.0
2023-08-21,28,0.0,793.0
2023-08-22,34,0.0,793.0
2023-08-23,31,0.0,793.0
2023-08-24,30,0.0,793.0
2023-08-25,28,0.0,793.0
2023-08-26,0,0.0,793.0
2023-08-27,12,0.0,793.0
2023-08-28,35,0.0,793.0
2023-08-29,35,0.0,793.0
2023-08-30,42,0.0,793.0
2023-08-31,31,0.0,793.0
2023-09-01,24,0.0,793.0
2023-09-02,0,0.0,793.0
2023-09-03,13,0.0,793.0
2023-09-04,30,0.0,793.0
2023-09-05,32,0.0,793.0
2023-09-06,35,0.0,793.0
2023-09-07,37,0.0,793.0
2023-09-08,19,0.0,793.0
2023-09-09,0,0.0,793.0
2023-09-10,11,0.0,793.0
2023-09-11,40,0.0,793.0
2023-09-12,35,0.0,793.0
2023-09-13,34,0.0,793.0
2023-09-14,34,0.0,793.0
2023-09-15,26,0.0,793.0
2023-09-16,0,0.0,793.0
2023-09-17,8,0.0,793.0
2023-09-18,44,0.0,793.0
2023-09-19,32,0.0,793.0
2023-09-20,35,0.0,793.0
2023-09-21,35,0.0,793.0
2023-09-22,30,0.0,793.0
2023-09-23,0,0.0,793.0
2023-09-24,8,0.0,793.0
2023-09-25,31,0.0,793.0
2023-09-26,30,0.0,793.0
2023-09-27,29,0.0,793.0
2023-09-28,24,0.0,793.0
2023-09-29,28,0.0,793.0
2023-09-30,0,0.0,793.0
2023-10-01,11,0.0,793.0
2023-10-02,34,0.0,793.0
2023-10-03,29,0.0,793.0
2023-10-04,33,0.0,793.0
2023-10-05,43,0.0,793.0
2023-10-06,24,0.0,793.0
2023-10-07,0,0.0,793.0
2023-10-08,14,0.0,793.0
2023-10-09,30,0.0,793.0
2023-10-10,48,0.0,793.0
2023-10-11,35,0.0,793.0
2023-10-12,50,0.0,793.0
2023-10-13,21,0.0,793.0
2023-10-14,0,0.0,793.0
2023-10-15,8,0.0,793.0
2023-10-16,32,0.0,793.0
2023-10-17,36,0.0,793.0
2023-10-18,40,0.0,793.0
2023-10-19,42,0.0,793.0
2023-10-20,20,0.0,793.0
2023-10-21,0,0.0,793.0
2023-10-22,12,0.0,793.0
2023-10-23,33,0.0,793.0
2023-10-24,42,0.0,793.0
2023-10-25,33,0.0,793.0
2023-10-26,26,0.0,793.0
2023-10-27,29,0.0,793.0
2023-10-28,0,0.0,793.0
2023-10-29,11,0.0,793.0
2023-10-30,41,0.0,793.0
2023-10-31,31,0.0,793.0
2023-11-01,37,0.0,793.0
2023-11-02,42,0.0,793.0
2023-11-03,22,0.0,793.0
2023-11-04,0,0.0,793.0
2023-11-05,12,0.0,793.0
2023-11-06,42,0.0,793.0
2023-11-07,38,0.0,793.0
2023-11-08,32,0.0,793.0
2023-11-09,40,0.0,793.0
2023-11-10,19,0.0,793.0
2023-11-11,0,0.0,793.0
2023-11-12,11,0.0,793.0
2023-11-13,45,0.0,793.0
2023-11-14,29,0.0,793.0
2023-11-15,33,0.0,793.0
2023-11-16,39,0.0,793.0
2023-11-17,26,0.0,793.0
2023-11-18,0,0.0,793.0
2023-11-19,14,0.0,793.0
2023-11-20,33,0.0,793.0
2023-11-21,35,0.0,793.0
2023-11-22,33,0.0,793.0
2023-11-23,34,0.0,793.0
2023-11-24,20,0.0,793.0
2023-11-25,0,0.0,793.0
2023-11-26,7,0.0,793.0
2023-11-27,29,0.0,793.0
2023-11-28,34,0.0,793.0
2023-11-29,37,0.0,793.0
2023-11-30,36,0.0,793.0
2023-12-01,25,0.0,793.0
2023-12-02,0,0.0,793.0
2023-12-03,10,0.0,793.0
2023-12-04,32,0.0,793.0
2023-12-05,36,0.0,793.0
2023-12-06,36,0.0,793.0
2023-12-07,36,0.0,793.0
2023-12-08,18,0.0,793.0
2023-12-09,0,0.0,793.0
2023-12-10,10,0.0,793.0
2023-12-11,31,0.0,793.0
2023-12-12,37,0.0,793.0
2023-12-13,32,0.0,793.0
2023-12-14,38,0.0,793.0
2023-12-15,28,0.0,793.0
2023-12-16,0,0.0,793.0
2023-12-17,8,0.0,793.0
2023-12-18,35,0.0,793.0
2023-12-19,39,0.0,793.0
2023-12-20,34,0.0,793.0
2023-12-21,44,0.0,793.0
2023-12-22,26,0.0,793.0
2023-12-23,0,0.0,793.0
2023-12-24,0,0.0,793.0
2023-12-25,10,0.0,793.0
2023-12-26,29,0.0,793.0
2023-12-27,42,0.0,793.0
2023-12-28,41,0.0,793.0
2023-12-29,28,0.0,793.0
2023-12-30,0,0.0,793.0
2023-12-31,0,0.0,793.0
2024-01-01,8,0.0,793.0
2024-01-02,30,0.0,793.0
2024-01-03,40,0.0,793.0
2024-01-04,35,0.0,793.0
2024-01-05,17,0.0,793.0
2024-01-06,0,0.0,793.0
2024-01-07,7,0.0,793.0
2024-01-08,32,0.0,793.0
2024-01-09,28,0.0,793.0
2024-01-10,35,0.0,793.0
2024-01-11,36,0.0,793.0
2024-01-12,23,0.0,793.0
2024-01-13,0,0.0,793.0
2024-01-14,6,0.0,793.0
2024-01-15,24,0.0,793.0
2024-01-16,26,0.0,793.0
2024-01-17,31,0.0,793.0
2024-01-18,38,0.0,793.0
2024-01-19,21,0.0,793.0
2024-01-20,0,0.0,793.0
2024-01-21,13,0.0,793.0
2024-01-22,35,0.0,793.0
2024-01-23,36,0.0,793.0
2024-01-24,36,0.0,793.0
2024-01-25,32,0.0,793.0
2024-01-26,26,0.0,793.0
2024-01-27,0,0.0,793.0
2024-01-28,12,0.0,793.0
2024-01-29,46,0.0,793.0
2024-01-30,32,0.0,793.0
2024-01-31,37,0.0,793.0
2024-02-01,31,0.0,793.0
2024-02-02,23,0.0,793.0
2024-02-03,0,0.0,793.0
2024-02-04,11,0.0,793.0
2024-02-05,34,0.0,793.0
2024-02-06,37,0.0,793.0
2024-02-07,44,0.0,793.0
2024-02-08,36,0.0,793.0
2024-02-09,21,0.0,793.0
2024-02-10,0,0.0,793.0
2024-02-11,12,0.0,793.0
2024-02-12,37,0.0,793.0
2024-02-13,33,0.0,793.0
2024-02-14,31,0.0,793.0
2024-02-15,34,0.0,793.0
2024-02-16,19,0.0,793.0
2024-02-17,0,0.0,793.0
2024-02-18,13,0.0,793.0
2024-02-19,32,0.0,793.0
2024-02-20,42,0.0,793.0
2024-02-21,42,0.0,793.0
2024-02-22,29,0.0,793.0
2024-02-23,24,0.0,793.0
2024-02-24,0,0.0,793.0
2024-02-25,9,0.0,793.0
2024-02-26,32,0.0,793.0
2024-02-27,26,0.0,793.0
2024-02-28,35,0.0,793.0
2024-02-29,34,0.0,793.0
2024-03-01,20,0.0,793.0
2024-03-02,0,0.0,793.0
2024-03-03,13,0.0,793.0
2024-03-04,45,0.0,793.0
2024-03-05,31,0.0,793.0
2024-03-06,33,0.0,793.0
2024-03-07,36,0.0,793.0
2024-03-08,22,0.0,793.0
2024-03-09,0,0.0,793.0
2024-03-10,9,0.0,793.0
2024-03-11,36,0.0,793.0
2024-03-12,31,0.0,793.0
2024-03-13,38,0.0,793.0
2024-03-14,35,0.0,793.0
2024-03-15,23,0.0,793.0
2024-03-16,0,0.0,793.0
2024-03-17,9,0.0,793.0
2024-03-18,35,0.0,793.0
2024-03-19,35,0.0,793.0
2024-03-20,34,0.0,793.0
2024-03-21,35,0.0,793.0
2024-03-22,26,0.0,793.0
2024-03-23,0,0.0,793.0
2024-03-24,11,0.0,793.0
2024-03-25,33,0.0,793.0
2024-03-26,30,0.0,793.0
2024-03-27,39,0.0,793.0
2024-03-28,22,0.0,793.0
2024-03-29,0,0.0,793.0
2024-03-30,0,0.0,793.0
2024-03-31,4,0.0,793.0
2024-04-01,41,0.0,793.0
2024-04-02,40,0.0,793.0
2024-04-03,42,0.0,793.0
2024-04-04,34,0.0,793.0
2024-04-05,38,0.0,793.0
2024-04-06,0,0.0,793.0
2024-04-07,12,0.0,793.0
2024-04-08,35,0.0,793.0
2024-04-09,37,0.0,793.0
2024-04-10,49,0.0,793.0
2024-04-11,35,0.0,793.0
2024-04-12,19,0.0,793.0
2024-04-13,0,0.0,793.0
2024-04-14,11,0.0,793.0
2024-04-15,38,0.0,793.0
2024-04-16,43,0.0,793.0
2024-04-17,37,0.0,793.0
2024-04-18,33,0.0,793.0
2024-04-19,23,0.0,793.0
2024-04-20,0,0.0,793.0
2024-04-21,9,0.0,793.0
2024-04-22,30,0.0,793.0
2024-04-23,34,0.0,793.0
2024-04-24,38,0.0,793.0
2024-04-25,36,0.0,793.0
2024-04-26,21,0.0,793.0
2024-04-27,0,0.0,793.0
2024-04-28,10,0.0,793.0
2024-04-29,37,0.0,793.0
2024-04-30,39,0.0,793.0
2024-05-01,32,0.0,793.0
2024-05-02,30,0.0,793.0
2024-05-03,27,0.0,793.0
2024-05-04,0,0.0,793.0
2024-05-05,7,0.0,793.0
2024-05-06,37,0.0,793.0
2024-05-07,36,0.0,793.0
2024-05-08,31,0.0,793.0
2024-05-09,29,0.0,793.0
2024-05-10,23,0.0,793.0
2024-05-11,0,0.0,793.0
2024-05-12,13,0.0,793.0
2024-05-13,39,0.0,793.0
2024-05-14,33,0.0,793.0
2024-05-15,34,0.0,793.0
2024-05-16,34,0.0,793.0
2024-05-17,20,0.0,793.0
2024-05-18,0,0.0,793.0
2024-05-19,11,0.0,793.0
2024-05-20,36,0.0,793.0
2024-05-21,30,0.0,793.0
2024-05-22,25,0.0,793.0
2024-05-23,25,0.0,793.0
2024-05-24,27,0.0,793.0
2024-05-25,0,0.0,793.0
2024-05-26,6,0.0,793.0
2024-05-27,27,0.0,793.0
2024-05-28,39,0.0,793.0
2024-05-29,28,0.0,793.0
2024-05-30,32,0.0,793.0
2024-05-31,19,0.0,793.0
2024-06-01,0,0.0,793.0
2024-06-02,12,0.0,793.0
2024-06-03,39,0.0,793.0
2024-06-04,30,0.0,793.0
2024-06-05,32,0.0,793.0
2024-06-06,42,0.0,793.0
2024-06-07,27,0.0,793.0
2024-06-08,0,0.0,793.0
2024-06-09,9,0.0,793.0
2024-06-10,38,0.0,793.0
2024-06-11,29,0.0,793.0
2024-06-12,36,0.0,793.0
2024-06-13,37,0.0,793.0
2024-06-14,27,0.0,793.0
2024-06-15,0,0.0,793.0
2024-06-16,12,0.0,793.0
2024-06-17,32,0.0,793.0
2024-06-18,33,0.0,793.0
2024-06-19,29,0.0,793.0
2024-06-20,31,0.0,793.0
2024-06-21,23,0.0,793.0
2024-06-22,0,0.0,793.0
2024-06-23,13,0.0,793.0
2024-06-24,42,0.0,793.0
2024-06-25,34,0.0,793.0
2024-06-26,33,0.0,793.0
2024-06-27,33,0.0,793.0
2024-06-28,29,0.0,793.0
2024-06-29,0,0.0,793.0
2024-06-30,12,0.0,793.0
2024-07-01,37,0.0,793.0
2024-07-02,27,0.0,793.0
2024-07-03,34,0.0,793.0
2024-07-04,35,0.0,793.0
2024-07-05,25,0.0,793.0
2024-07-06,0,0.0,793.0
2024-07-07,12,0.0,793.0
2024-07-08,33,0.0,793.0
2024-07-09,40,0.0,793.0
2024-07-10,34,0.0,793.0
2024-07-11,36,0.0,793.0
2024-07-12,24,0.0,793.0
2024-07-13,0,0.0,793.0
2024-07-14,14,0.0,793.0
2024-07-15,37,0.0,793.0
2024-07-16,35,0.0,793.0
2024-07-17,35,0.0,793.0
2024-07-18,39,0.0,793.0
2024-07-19,31,0.0,793.0
2024-07-20,0,0.0,793.0
2024-07-21,9,0.0,793.0
2024-07-22,32,0.0,793.0
2024-07-23,36,0.0,793.0
2024-07-24,29,0.0,793.0
2024-07-25,40,0.0,793.0
2024-07-26,33,0.0,793.0
2024-07-27,0,0.0,793.0
2024-07-28,14,0.0,793.0
2024-07-29,34,0.0,793.0
2024-07-30,40,0.0,793.0
2024-07-31,34,0.0,793.0
2024-08-01,40,0.0,793.0
2024-08-02,47,0.0,793.0
2024-08-03,0,0.0,793.0
2024-08-04,10,0.0,793.0
2024-08-05,48,0.0,793.0
2024-08-06,47,0.0,793.0
2024-08-07,45,0.0,793.0
2024-08-08,37,0.0,793.0
2024-08-09,30,0.0,793.0
2024-08-10,0,0.0,793.0
2024-08-11,17,0.0,793.0
2024-08-12,47,0.0,793.0
2024-08-13,37,0.0,793.0
2024-08-14,41,0.0,793.0
2024-08-15,35,0.0,793.0
2024-08-16,25,0.0,793.0
2024-08-17,0,0.0,793.0
2024-08-18,11,0.0,793.0
2024-08-19,39,0.0,793.0
2024-08-20,40,0.0,793.0
2024-08-21,36,0.0,793.0
2024-08-22,38,0.0,793.0
2024-08-23,27,0.0,793.0
2024-08-24,0,0.0,793.0
2024-08-25,6,0.0,793.0
2024-08-26,31,0.0,793.0
2024-08-27,33,0.0,793.0
2024-08-28,34,0.0,793.0
2024-08-29,43,0.0,793.0
2024-08-30,30,0.0,793.0
2024-08-31,0,0.0,793.0
2024-09-01,8,0.0,793.0
2024-09-02,27,0.0,793.0
2024-09-03,35,0.0,793.0
2024-09-04,43,0.0,793.0
2024-09-05,42,0.0,793.0
2024-09-06,30,0.0,793.0
2024-09-07,0,0.0,793.0
2024-09-08,8,0.0,793.0
2024-09-09,31,0.0,793.0
2024-09-10,33,0.0,793.0
2024-09-11,41,0.0,793.0
2024-09-12,42,0.0,793.0
2024-09-13,26,0.0,793.0
2024-09-14,0,0.0,793.0
2024-09-15,12,0.0,793.0
2024-09-16,32,0.0,793.0
2024-09-17,46,0.0,793.0
2024-09-18,38,0.0,793.0
2024-09-19,38,0.0,793.0
2024-09-20,25,0.0,793.0
2024-09-21,0,0.0,793.0
2024-09-22,11,0.0,793.0
2024-09-23,40,0.0,793.0
2024-09-24,32,0.0,793.0
2024-09-25,35,0.0,793.0
2024-09-26,41,0.0,793.0
2024-09-27,20,0.0,793.0
2024-09-28,0,0.0,793.0
2024-09-29,3,0.0,793.0
2024-09-30,31,0.0,793.0
2024-10-01,34,0.0,793.0
2024-10-02,43,0.0,793.0
2024-10-03,35,0.0,793.0
2024-10-04,23,0.0,793.0
2024-10-05,0,0.0,793.0
2024-10-06,9,0.0,793.0
2024-10-07,38,0.0,793.0
2024-10-08,37,0.0,793.0
2024-10-09,38,0.0,793.0
2024-10-10,37,0.0,793.0
2024-10-11,24,0.0,793.0
2024-10-12,0,0.0,793.0
2024-10-13,11,0.0,793.0
2024-10-14,32,0.0,793.0
2024-10-15,37,0.0,793.0
2024-10-16,34,0.0,793.0
2024-10-17,32,0.0,793.0
2024-10-18,31,0.0,793.0
2024-10-19,0,0.0,793.0
2024-10-20,8,0.0,793.0
2024-10-21,30,0.0,793.0
2024-10-22,41,0.0,793.0
2024-10-23,28,0.0,793.0
